gene_id,gene_symbol,total_pseudobulk_count,detected_pseudobulk_donors,passes_expression_filter,deseq2_base_mean,deseq2_log2fc_mle,deseq2_lfc_se_mle,deseq2_wald_stat,deseq2_p_value,deseq2_q_value,deseq2_log2fc,deseq2_lfc_se,deseq2_lfc_shrunk_applied,deseq2_shrinkage_coeff,deseq2_log2fc_shrunk,deseq2_lfc_se_shrunk,deseq2_design,deseq2_n_genes_tested,comparison_id,comparison,is_de_primary_q_0_05,n_donors_group1,n_donors_group2,n_cells_group1,n_cells_group2
ENSG00000134910,STT3A,1474,88,True,10.38022779363009,-0.01016448623877051,0.1571776887775236,-0.06466876003729628,0.9484377366168176,0.9837364264759533,-0.004002584395869305,0.1124012114369391,True,disease[T.acute kidney injury],-0.004002584395869305,0.1124012114369391,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000163527,STT3B,5829,91,True,39.95341647401722,-0.04756628765677316,0.13080898376571243,-0.3636316580669072,0.7161330831564067,0.8936511641678896,-0.02481914498605006,0.10232809786898858,True,disease[T.acute kidney injury],-0.02481914498605006,0.10232809786898858,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000103266,STUB1,1419,88,True,11.117012830259513,-0.4131876792824503,0.2938229314843493,-1.4062472156107362,0.15965072816346504,0.4899920602213728,-0.07835328379516188,0.1723324758158395,True,disease[T.acute kidney injury],-0.07835328379516188,0.1723324758158395,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000203685,STUM,849,75,True,5.739538693839644,-1.2353891240684267,0.3944096655210701,-3.1322486035840567,0.0017347291870764307,0.04367367361247284,-0.86515459693503,0.49007252092118003,True,disease[T.acute kidney injury],-0.86515459693503,0.49007252092118003,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,True,28,63,3610,8139
ENSG00000104915,STX10,504,74,True,3.120819517893827,-0.11526280508715182,0.28985028686824504,-0.39766324309192735,0.6908784354171177,0.8836084520851014,-0.022096203774244826,0.14781793377828234,True,disease[T.acute kidney injury],-0.022096203774244826,0.14781793377828234,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000135604,STX11,36,28,True,0.2349579501439221,0.26084301097864787,0.810845874749999,0.3216924684473129,0.7476856841191563,,-0.0016096842648779884,0.15535537498121305,True,disease[T.acute kidney injury],-0.0016096842648779884,0.15535537498121305,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000117758,STX12,4384,91,True,29.903084244157213,0.2840262734352658,0.11080426507972752,2.563315349196162,0.010367783291461504,0.12404516694016225,0.21969904278204944,0.11404590462475411,True,disease[T.acute kidney injury],0.21969904278204944,0.11404590462475411,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000124222,STX16,7013,91,True,48.27493230129402,0.14155452263687715,0.08493650303111787,1.6665923081977647,0.09559549939782837,0.39150010455733564,0.1105624522568035,0.07982310472127124,True,disease[T.acute kidney injury],0.1105624522568035,0.07982310472127124,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000136874,STX17,4532,91,True,31.904211911514405,-0.052943610254718006,0.1292464550916689,-0.40963297768722096,0.6820752019047411,0.8780386046394822,-0.028111180350625112,0.10238469282762266,True,disease[T.acute kidney injury],-0.028111180350625112,0.10238469282762266,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
ENSG00000168818,STX18,8138,91,True,55.99516185863417,-0.20513078447566546,0.0845392605435873,-2.426455863898913,0.015247104775265904,0.1548438637500425,-0.168761009922579,0.08462875365623154,True,disease[T.acute kidney injury],-0.168761009922579,0.08462875365623154,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,22245.0,targeted_SubclassLevel1_CNT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,28,63,3610,8139
