gene_id,gene_symbol,total_pseudobulk_count,detected_pseudobulk_donors,passes_expression_filter,deseq2_base_mean,deseq2_log2fc_mle,deseq2_lfc_se_mle,deseq2_wald_stat,deseq2_p_value,deseq2_q_value,deseq2_log2fc,deseq2_lfc_se,deseq2_lfc_shrunk_applied,deseq2_shrinkage_coeff,deseq2_log2fc_shrunk,deseq2_lfc_se_shrunk,deseq2_design,deseq2_n_genes_tested,comparison_id,comparison,is_de_primary_q_0_05,n_donors_group1,n_donors_group2,n_cells_group1,n_cells_group2
ENSG00000121410,A1BG,130,54,True,0.8502313466788436,0.3302875331108547,0.5022734134688808,0.6575851403915056,0.5108047455174962,,0.03495426824124351,0.18182857236963676,True,disease[T.acute kidney injury],0.03495426824124351,0.18182857236963676,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24296.0,targeted_SubclassLevel1_DCT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,34,72,6495,15052
ENSG00000268895,A1BG-AS1,103,52,True,0.913669424550977,0.6534336779256129,0.5939077096069127,1.100227640348529,0.2712329504196108,,0.061878116695556415,0.20371440415023834,True,disease[T.acute kidney injury],0.061878116695556415,0.20371440415023834,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24296.0,targeted_SubclassLevel1_DCT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,34,72,6495,15052
ENSG00000148584,A1CF,205,52,True,1.7589495981336523,0.6254065040210605,0.7233072250444347,0.8646484956411712,0.3872317463469075,0.7014618454846048,0.03670024697145592,0.21968498760017358,True,disease[T.acute kidney injury],0.03670024697145592,0.21968498760017358,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24296.0,targeted_SubclassLevel1_DCT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,34,72,6495,15052
ENSG00000175899,A2M,2915,101,True,17.366135778688143,0.06182789111924887,0.390979530250855,0.15813587754729688,0.8743497300884947,0.9593979104909426,0.007623149817207147,0.1867389490565199,True,disease[T.acute kidney injury],0.007623149817207147,0.1867389490565199,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24296.0,targeted_SubclassLevel1_DCT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,34,72,6495,15052
ENSG00000245105,A2M-AS1,221,72,True,1.1477158958465408,-0.4664374459140575,0.3739843868390935,-1.2472110128884655,0.2123201358734379,0.5346738294945027,-0.08200695889659915,0.1884588183051909,True,disease[T.acute kidney injury],-0.08200695889659915,0.1884588183051909,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24296.0,targeted_SubclassLevel1_DCT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,34,72,6495,15052
ENSG00000166535,A2ML1,176,66,True,0.9696960384517123,-0.22476962575777476,0.43377713317412214,-0.5181684523410554,0.6043407437660864,,-0.023554585704974273,0.174500611724458,True,disease[T.acute kidney injury],-0.023554585704974273,0.174500611724458,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24296.0,targeted_SubclassLevel1_DCT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,34,72,6495,15052
ENSG00000256661,A2ML1-AS1,982,89,True,4.734951487904194,-0.033042955411317715,0.31958267984822847,-0.10339407450682245,0.9176502148018142,0.9735034433197818,-0.00578455569369483,0.16880699674532423,True,disease[T.acute kidney injury],-0.00578455569369483,0.16880699674532423,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24296.0,targeted_SubclassLevel1_DCT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,34,72,6495,15052
ENSG00000256904,A2ML1-AS2,1,1,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_DCT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,34,72,6495,15052
ENSG00000184389,A3GALT2,124,47,True,0.5898807755796672,-0.7461809315742074,0.6649641620829937,-1.1221370626001903,0.2618041675646655,,-0.04784557330930649,0.19834390474879737,True,disease[T.acute kidney injury],-0.04784557330930649,0.19834390474879737,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24296.0,targeted_SubclassLevel1_DCT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,34,72,6495,15052
ENSG00000128274,A4GALT,1641,102,True,11.850332698955334,1.9961946693450734,0.3191413353602034,6.254892262990753,3.977904222709453e-10,3.409901372382572e-07,1.8801528758162942,0.3346182822277018,True,disease[T.acute kidney injury],1.8801528758162942,0.3346182822277018,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24296.0,targeted_SubclassLevel1_DCT_aki_vs_ckd,acute kidney injury vs chronic kidney disease,True,34,72,6495,15052
