gene_id,gene_symbol,total_pseudobulk_count,detected_pseudobulk_donors,passes_expression_filter,deseq2_base_mean,deseq2_log2fc_mle,deseq2_lfc_se_mle,deseq2_wald_stat,deseq2_p_value,deseq2_q_value,deseq2_log2fc,deseq2_lfc_se,deseq2_lfc_shrunk_applied,deseq2_shrinkage_coeff,deseq2_log2fc_shrunk,deseq2_lfc_se_shrunk,deseq2_design,deseq2_n_genes_tested,comparison_id,comparison,is_de_primary_q_0_05,n_donors_group1,n_donors_group2,n_cells_group1,n_cells_group2
ENSG00000121410,A1BG,762,101,True,3.7647253931165245,-0.017207431624060878,0.2655647121717074,-0.06479562545544451,0.9483367245136244,0.9846658769102317,-0.002531787958692063,0.12294249216458779,True,disease[T.acute kidney injury],-0.002531787958692063,0.12294249216458779,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000268895,A1BG-AS1,863,106,True,5.135560212520217,0.2708665451739527,0.2493430974285816,1.0863206078986645,0.27733717270290437,0.6317690573495842,0.05186897261392702,0.13509050182753032,True,disease[T.acute kidney injury],0.05186897261392702,0.13509050182753032,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000148584,A1CF,473,81,True,3.2532185611131914,-0.3140465998937858,0.5111001087539458,-0.6144522267064794,0.5389165328981795,0.817350588512967,-0.015977118177111803,0.15128021256460444,True,disease[T.acute kidney injury],-0.015977118177111803,0.15128021256460444,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000175899,A2M,79201,117,True,402.36715939370816,-0.25685974356770735,0.2904782906002377,-0.884264855170203,0.3765532554307396,0.7153018931976948,-0.03121596491722402,0.13487768040356907,True,disease[T.acute kidney injury],-0.03121596491722402,0.13487768040356907,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000245105,A2M-AS1,309,77,True,1.4794123927066585,-0.23474795623191758,0.39797796299651117,-0.5898516452127663,0.5552901148253431,0.8271915631543324,-0.018860980252732206,0.1334425573324244,True,disease[T.acute kidney injury],-0.018860980252732206,0.1334425573324244,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000166535,A2ML1,153,54,True,0.8518348998802406,-0.29986978214560084,0.555912878080338,-0.5394186642718232,0.5895980053904054,,-0.023453432492850826,0.13845535009863089,True,disease[T.acute kidney injury],-0.023453432492850826,0.13845535009863089,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000256661,A2ML1-AS1,465,80,True,1.7291196461957603,0.0490900279083157,0.36756344418780024,0.1335552506228938,0.8937542719026024,0.9699643577794353,0.005873621390680373,0.1372410216135471,True,disease[T.acute kidney injury],0.005873621390680373,0.1372410216135471,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000256904,A2ML1-AS2,0,0,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000184389,A3GALT2,97,46,True,0.47627466496892445,0.1743071874751608,0.5423735615182512,0.3213784738828854,0.7479235939617046,,0.009170436634199015,0.1387002085724609,True,disease[T.acute kidney injury],0.009170436634199015,0.1387002085724609,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000128274,A4GALT,1928,115,True,11.127011584908262,0.6473088858758953,0.23456836949254486,2.7595744783333553,0.005787669291006881,0.09724462893588826,0.3807631402274895,0.2991136558324228,True,disease[T.acute kidney injury],0.3807631402274895,0.2991136558324228,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000118017,A4GNT,10,10,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000094914,AAAS,1207,106,True,6.0163289946328495,-0.0703819709973825,0.22064889111492136,-0.31897722504630766,0.7497437831670823,0.9250003448729059,-0.01642237123474812,0.11808713349835685,True,disease[T.acute kidney injury],-0.01642237123474812,0.11808713349835685,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000081760,AACS,1421,107,True,6.491048901249357,0.368856644495577,0.19918195741031344,1.8518577148819502,0.0640462573404852,0.3370809403213565,0.13658007346440718,0.1788068924519147,True,disease[T.acute kidney injury],0.13658007346440718,0.1788068924519147,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000114771,AADAC,18,8,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000197953,AADACL2,38,13,True,0.16915246098497372,0.2145694186493945,1.561878804154484,0.13737904508253487,0.890731193596547,,0.005865575814781936,0.1614533802654657,True,disease[T.acute kidney injury],0.005865575814781936,0.1614533802654657,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000242908,AADACL2-AS1,287,67,True,1.3224348507399155,0.7284528739717752,0.5635335089398463,1.292652277842688,0.19613134996672843,,0.04823248690863182,0.15305071240984858,True,disease[T.acute kidney injury],0.04823248690863182,0.15305071240984858,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000188984,AADACL3,1,1,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000204518,AADACL4,385,83,True,1.8923863094113327,0.14497847929073793,0.37041211513098943,0.3913977793071616,0.695503233524976,0.9030780249625376,0.013825282822472975,0.13605123879281752,True,disease[T.acute kidney injury],0.013825282822472975,0.13605123879281752,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000109576,AADAT,755,97,True,3.356543119556736,0.16668987701120774,0.2381914491744229,0.6998146977524119,0.4840430346624378,0.7863383127902427,0.03523677193629166,0.12726084731825255,True,disease[T.acute kidney injury],0.03523677193629166,0.12726084731825255,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000103591,AAGAB,3560,117,True,16.481978244728783,-0.07394113637597453,0.1440094367160536,-0.5134464661629488,0.6076390491267794,0.858894442013709,-0.03015197099848193,0.1042703986200998,True,disease[T.acute kidney injury],-0.03015197099848193,0.1042703986200998,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000115977,AAK1,16947,117,True,82.23811125416678,0.1758995932329789,0.0851475303959005,2.0658214326959237,0.03884534357871154,0.2608917451682673,0.13276868262062685,0.08401833852770688,True,disease[T.acute kidney injury],0.13276868262062685,0.08401833852770688,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000087884,AAMDC,5544,115,True,28.00949578312729,-0.3079319304549835,0.12556937271194132,-2.452285328854717,0.014195205151780974,0.15875698470651545,-0.22210555830226167,0.12800242211211227,True,disease[T.acute kidney injury],-0.22210555830226167,0.12800242211211227,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000127837,AAMP,1277,113,True,6.922902521692612,-0.3353272696043991,0.16764245618349688,-2.000252664142304,0.045472987626471985,0.28259844569706627,-0.17540719937975416,0.16691327292919578,True,disease[T.acute kidney injury],-0.17540719937975416,0.16691327292919578,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000129673,AANAT,15,14,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000131043,AAR2,1204,110,True,6.483881810988177,-0.11593980151118599,0.19405939633749683,-0.597444925107106,0.5502103672012126,0.8239671455334271,-0.03258931196963888,0.1180581736382881,True,disease[T.acute kidney injury],-0.03258931196963888,0.1180581736382881,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000205002,AARD,32,25,True,0.2000369568411337,0.6566109953379307,0.8587614896890672,0.764602282731228,0.4445084094507866,,0.0171052549133791,0.13090507747913624,True,disease[T.acute kidney injury],0.0171052549133791,0.13090507747913624,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000090861,AARS1,2635,113,True,13.679717984522645,-0.0749699254594103,0.14694633476923896,-0.5101857462259354,0.6099213371704271,0.8595030000941511,-0.030327791775810863,0.10470165791575438,True,disease[T.acute kidney injury],-0.030327791775810863,0.10470165791575438,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000124608,AARS2,1000,109,True,5.09721104555487,0.34895485660023534,0.20733836856087487,1.6830211360411167,0.09237099986465284,0.39357041336479887,0.11483765946091282,0.16596216136941994,True,disease[T.acute kidney injury],0.11483765946091282,0.16596216136941994,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000266967,AARSD1,2047,114,True,11.227163798063767,-0.06631912817440941,0.16469634618189627,-0.40267516378999874,0.6871872070734353,0.8985506739452462,-0.02348828594646211,0.1084169351244384,True,disease[T.acute kidney injury],-0.02348828594646211,0.1084169351244384,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
ENSG00000157426,AASDH,3430,117,True,16.991618306362405,0.01818120703120139,0.11598571795753151,0.15675384307107956,0.875438850925651,0.9630797914862421,0.009874319775394092,0.08934831082712778,True,disease[T.acute kidney injury],0.009874319775394092,0.08934831082712778,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,24260.0,targeted_SubclassLevel1_FIB_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,35,82,8328,17297
