gene_id,gene_symbol,total_pseudobulk_count,detected_pseudobulk_donors,passes_expression_filter,deseq2_base_mean,deseq2_log2fc_mle,deseq2_lfc_se_mle,deseq2_wald_stat,deseq2_p_value,deseq2_q_value,deseq2_log2fc,deseq2_lfc_se,deseq2_lfc_shrunk_applied,deseq2_shrinkage_coeff,deseq2_log2fc_shrunk,deseq2_lfc_se_shrunk,deseq2_design,deseq2_n_genes_tested,comparison_id,comparison,is_de_primary_q_0_05,n_donors_group1,n_donors_group2,n_cells_group1,n_cells_group2
ENSG00000121410,A1BG,189,70,True,1.063119971948963,0.5037585043532102,0.488074788473275,1.0321338373756095,0.3020094243002843,,0.017957340525217153,0.11360000679225775,True,disease[T.acute kidney injury],0.017957340525217153,0.11360000679225775,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000268895,A1BG-AS1,133,54,True,1.0555177508249063,0.6223444244173731,0.6198134625924012,1.0040834250588653,0.31533840391870527,,0.016270115870330115,0.1148255015107758,True,disease[T.acute kidney injury],0.016270115870330115,0.1148255015107758,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000148584,A1CF,523,82,True,3.587682657055572,-0.04578321633033495,0.5174855396581586,-0.08847245540537906,0.9295011758757549,0.9760874754717617,-0.0014588125517737264,0.10928938219926204,True,disease[T.acute kidney injury],-0.0014588125517737264,0.10928938219926204,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000175899,A2M,44871,116,True,216.24560877552526,-0.17673046309362836,0.2134303247274194,-0.8280475762726691,0.4076435566902712,0.7383537094290011,-0.02881223410428031,0.10459073431876885,True,disease[T.acute kidney injury],-0.02881223410428031,0.10459073431876885,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000245105,A2M-AS1,221,74,True,1.1218137058722633,-0.2815246787871627,0.47644047276371454,-0.5908916116091207,0.554593046824214,,-0.01399537165250953,0.11433294745074557,True,disease[T.acute kidney injury],-0.01399537165250953,0.11433294745074557,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000166535,A2ML1,115,50,True,0.6700901426433434,-0.6841281367218117,0.6505018362391877,-1.0516928602031796,0.2929404877887798,,-0.02169539182819767,0.11574192023808791,True,disease[T.acute kidney injury],-0.02169539182819767,0.11574192023808791,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000256661,A2ML1-AS1,848,91,True,3.090087591937406,0.17822200905589988,0.41439549368418205,0.4300770924688818,0.6671395629616286,0.8795313858012288,0.011590197440546261,0.11398663022508308,True,disease[T.acute kidney injury],0.011590197440546261,0.11398663022508308,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000256904,A2ML1-AS2,1,1,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000184389,A3GALT2,38,30,True,0.2617296041417005,0.4125152173664562,0.8678453891260586,0.47533261400612964,0.6345499164739441,,0.003952972090441849,0.10964057106549314,True,disease[T.acute kidney injury],0.003952972090441849,0.10964057106549314,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000128274,A4GALT,4393,116,True,21.12532812160178,0.11508119409643866,0.20718683000047008,0.5554464735822134,0.5785893123401525,0.836871617234695,0.022288178339207435,0.10553871995004921,True,disease[T.acute kidney injury],0.022288178339207435,0.10553871995004921,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000118017,A4GNT,2,2,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000094914,AAAS,808,101,True,3.8461591149325796,-0.06603103131767696,0.2719529482479927,-0.24280314570248213,0.8081578985662856,0.9351429796987912,-0.007452146751055299,0.10468842374832603,True,disease[T.acute kidney injury],-0.007452146751055299,0.10468842374832603,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000081760,AACS,1277,106,True,5.780138020081961,0.01383132676179842,0.23561163428153542,0.05870392098410211,0.9531879362326411,0.9853102199611723,0.0019400898569036263,0.10267933720713156,True,disease[T.acute kidney injury],0.0019400898569036263,0.10267933720713156,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000114771,AADAC,17,15,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000197953,AADACL2,12,10,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000242908,AADACL2-AS1,155,60,True,0.917324360622806,-0.04296477997199472,0.5947031624400498,-0.07224575668256325,0.9424063317176798,,-0.004576116093257236,0.12058430978046263,True,disease[T.acute kidney injury],-0.004576116093257236,0.12058430978046263,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000188984,AADACL3,7,7,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000204518,AADACL4,10,9,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000109576,AADAT,148,64,True,0.8624159231020763,-0.28608490734944386,0.5262889935920867,-0.543588999262221,0.586724331531709,,-0.012928211923477668,0.11303613622339313,True,disease[T.acute kidney injury],-0.012928211923477668,0.11303613622339313,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000103591,AAGAB,4085,115,True,19.083506826069275,-0.043607684919165446,0.13130757700877196,-0.33210334020749044,0.7398112280193605,0.907922267498265,-0.015077303719897397,0.0883079401972585,True,disease[T.acute kidney injury],-0.015077303719897397,0.0883079401972585,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000115977,AAK1,18497,116,True,88.22412356136412,0.06550130491807027,0.10401094974592509,0.6297539353123391,0.5288555884565325,0.8102709523836223,0.03188765080573495,0.08037454703816473,True,disease[T.acute kidney injury],0.03188765080573495,0.08037454703816473,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000087884,AAMDC,6196,115,True,31.71366682027051,-0.13880833483387275,0.1127618217594305,-1.2309869836087846,0.2183277325863875,0.5914949312099024,-0.06756516630850895,0.09197911615236713,True,disease[T.acute kidney injury],-0.06756516630850895,0.09197911615236713,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000127837,AAMP,1382,106,True,6.1931953790225265,0.09652395271609172,0.18079240271970243,0.5338938542995132,0.5934149742835324,0.8447848571953768,0.02236462570739765,0.09825927922339688,True,disease[T.acute kidney injury],0.02236462570739765,0.09825927922339688,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000129673,AANAT,18,16,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000131043,AAR2,1222,106,True,5.977414201894658,-0.03262715956481237,0.1819028608129965,-0.17936584075142398,0.8576504515214021,0.9540578745391364,-0.007218987195422613,0.09694369859770453,True,disease[T.acute kidney injury],-0.007218987195422613,0.09694369859770453,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
ENSG00000205002,AARD,30,23,True,0.24092198934145082,-0.14720328668994578,1.0668251560299118,-0.13798257929888794,0.8902541855475761,,-0.0059718579698704866,0.11624585092653844,True,disease[T.acute kidney injury],-0.0059718579698704866,0.11624585092653844,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,23649.0,targeted_SubclassLevel1_EC_aki_vs_ckd,acute kidney injury vs chronic kidney disease,False,32,84,7837,17856
