gene_id,gene_symbol,total_pseudobulk_count,detected_pseudobulk_donors,passes_expression_filter,deseq2_base_mean,deseq2_log2fc_mle,deseq2_lfc_se_mle,deseq2_wald_stat,deseq2_p_value,deseq2_q_value,deseq2_log2fc,deseq2_lfc_se,deseq2_lfc_shrunk_applied,deseq2_shrinkage_coeff,deseq2_log2fc_shrunk,deseq2_lfc_se_shrunk,deseq2_design,deseq2_n_genes_tested,comparison_id,comparison,is_de_primary_q_0_05,n_donors_group1,n_donors_group2,n_cells_group1,n_cells_group2
ENSG00000121410,A1BG,479,68,True,3.2227143629355197,-0.6077917068035769,0.26895673019733196,-2.259812224656522,0.023832907373667073,0.1596238412779103,-0.34079711028972565,0.2812274991145518,True,disease[T.acute kidney injury],-0.34079711028972565,0.2812274991145518,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,21786.0,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000268895,A1BG-AS1,400,69,True,2.6524686947214073,0.30893162687626746,0.28783945522634957,1.0732775554808203,0.2831466023905158,0.5849878689751885,0.08939815694669574,0.23518914107861114,True,disease[T.acute kidney injury],0.08939815694669574,0.23518914107861114,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,21786.0,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000148584,A1CF,348,59,True,2.6320235305251813,0.07453198147806188,0.5014977739503491,0.14861876831668835,0.8818544625094886,0.9565383226476138,0.007221104272039198,0.8901101158175827,True,disease[T.acute kidney injury],0.007221104272039198,0.8901101158175827,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,21786.0,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000175899,A2M,5432,86,True,35.97280230245467,-0.0032506555030958548,0.25271012455684977,-0.01286317874598881,0.9897369512995204,0.9966326018915403,-0.0011557249374253415,0.20059221515501824,True,disease[T.acute kidney injury],-0.0011557249374253415,0.20059221515501824,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,21786.0,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000245105,A2M-AS1,1434,84,True,8.306866348449379,-0.016823175702215757,0.2675565156757928,-0.06287709219012615,0.9498643765257446,0.9816766894644763,-0.004824743929361244,0.20980336990962561,True,disease[T.acute kidney injury],-0.004824743929361244,0.20980336990962561,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,21786.0,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000166535,A2ML1,42,22,True,0.20409999576544438,-0.04823790406893147,0.8409221654869774,-0.05736310213799268,0.9542559548100704,,-0.004745212107452688,0.2400980594408453,True,disease[T.acute kidney injury],-0.004745212107452688,0.2400980594408453,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,21786.0,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000256661,A2ML1-AS1,77,35,True,0.4501545974197497,0.01960199559042279,0.5928072175080396,0.03306639158818432,0.9736216437132539,,0.016117837892184197,0.32518366725813413,True,disease[T.acute kidney injury],0.016117837892184197,0.32518366725813413,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,21786.0,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000256904,A2ML1-AS2,0,0,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000184389,A3GALT2,15,12,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000128274,A4GALT,159,49,True,1.6805149014727825,0.29803505969245625,0.572581059909775,0.5205115582052598,0.6027070741192972,0.8161769029045015,0.02381985602105901,0.26752056693702314,True,disease[T.acute kidney injury],0.02381985602105901,0.26752056693702314,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,21786.0,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000118017,A4GNT,1,1,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000094914,AAAS,425,78,True,3.45969846353153,-0.09755574211314906,0.28493338204204244,-0.34238088009903495,0.7320642754626012,0.8903450453075978,-0.025510953848656932,0.22175227105041967,True,disease[T.acute kidney injury],-0.025510953848656932,0.22175227105041967,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,21786.0,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000081760,AACS,700,82,True,4.999881488872149,0.016938321168281655,0.24685260888391844,0.06861714463891626,0.9452943715834596,0.9795266280714114,0.005841874661676441,0.20955489501689828,True,disease[T.acute kidney injury],0.005841874661676441,0.20955489501689828,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,21786.0,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000114771,AADAC,2,2,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
ENSG00000197953,AADACL2,2,2,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_Lymphoid_aki_vs_normal,acute kidney injury vs normal,False,35,54,7275,12176
