gene_id,gene_symbol,total_pseudobulk_count,detected_pseudobulk_donors,passes_expression_filter,deseq2_base_mean,deseq2_log2fc_mle,deseq2_lfc_se_mle,deseq2_wald_stat,deseq2_p_value,deseq2_q_value,deseq2_log2fc,deseq2_lfc_se,deseq2_lfc_shrunk_applied,deseq2_shrinkage_coeff,deseq2_log2fc_shrunk,deseq2_lfc_se_shrunk,deseq2_design,deseq2_n_genes_tested,comparison_id,comparison,is_de_primary_q_0_05,n_donors_group1,n_donors_group2,n_cells_group1,n_cells_group2
ENSG00000121410,A1BG,2879,160,True,6.844103020262087,-0.48103121095215995,0.2082646926974458,-2.3097108046584385,0.020904170233326948,0.10364198225183689,-0.34552384549920456,0.20571160451413847,True,disease[T.chronic kidney disease],-0.34552384549920456,0.20571160451413847,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29446.0,targeted_SubclassLevel1_PC_ckd_vs_normal,chronic kidney disease vs normal,False,86,86,24717,102776
ENSG00000268895,A1BG-AS1,1650,150,True,6.085883731585538,0.2543923034220965,0.2986484012577191,0.8518120383392519,0.3943184236999254,0.6161317926194789,0.08998209641990008,0.2858386935723533,True,disease[T.chronic kidney disease],0.08998209641990008,0.2858386935723533,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29446.0,targeted_SubclassLevel1_PC_ckd_vs_normal,chronic kidney disease vs normal,False,86,86,24717,102776
ENSG00000148584,A1CF,1086,108,True,4.049554674268634,-0.7503293888801692,0.573865409802296,-1.3075006370198674,0.19104273870818145,0.409244416902635,-0.09038857125236027,0.45914897297802176,True,disease[T.chronic kidney disease],-0.09038857125236027,0.45914897297802176,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29446.0,targeted_SubclassLevel1_PC_ckd_vs_normal,chronic kidney disease vs normal,False,86,86,24717,102776
ENSG00000175899,A2M,12514,164,True,29.209628179222697,-0.053828544721501594,0.38772395709948415,-0.13883213491419616,0.8895827998869718,0.9470220728332107,-0.011193555079120504,0.37833140603971666,True,disease[T.chronic kidney disease],-0.011193555079120504,0.37833140603971666,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29446.0,targeted_SubclassLevel1_PC_ckd_vs_normal,chronic kidney disease vs normal,False,86,86,24717,102776
ENSG00000245105,A2M-AS1,704,125,True,1.9618339777349216,0.3074402815355906,0.30382720581930245,1.0118918768533092,0.3115897536520019,0.5403101065890648,0.09306259898630753,0.3150206313844927,True,disease[T.chronic kidney disease],0.09306259898630753,0.3150206313844927,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29446.0,targeted_SubclassLevel1_PC_ckd_vs_normal,chronic kidney disease vs normal,False,86,86,24717,102776
ENSG00000166535,A2ML1,897,116,True,2.260156623998712,-0.11317587575694678,0.34645769874301974,-0.32666578392559675,0.7439206821355742,0.8656942076015988,-0.040534011875431764,0.31447853802381986,True,disease[T.chronic kidney disease],-0.040534011875431764,0.31447853802381986,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29446.0,targeted_SubclassLevel1_PC_ckd_vs_normal,chronic kidney disease vs normal,False,86,86,24717,102776
ENSG00000256661,A2ML1-AS1,3560,158,True,7.833187365695991,-0.2408492835688726,0.25814730227687654,-0.9329916735312194,0.3508242674592774,0.5770492462314813,-0.11171591979195893,0.2391017703048206,True,disease[T.chronic kidney disease],-0.11171591979195893,0.2391017703048206,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29446.0,targeted_SubclassLevel1_PC_ckd_vs_normal,chronic kidney disease vs normal,False,86,86,24717,102776
ENSG00000256904,A2ML1-AS2,2,2,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_PC_ckd_vs_normal,chronic kidney disease vs normal,False,86,86,24717,102776
ENSG00000184389,A3GALT2,288,84,True,0.726203310962945,-0.5186446272384727,0.4658656220102961,-1.113292337392112,0.26558289631735377,,-0.22359187551395396,0.44414980946483185,True,disease[T.chronic kidney disease],-0.22359187551395396,0.44414980946483185,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29446.0,targeted_SubclassLevel1_PC_ckd_vs_normal,chronic kidney disease vs normal,False,86,86,24717,102776
ENSG00000128274,A4GALT,6141,167,True,22.558671427962263,1.0472860515475089,0.3371420044359792,3.1063647892215727,0.0018940290445669994,0.021615127527199,0.8208220439013441,0.3276631710542824,True,disease[T.chronic kidney disease],0.8208220439013441,0.3276631710542824,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29446.0,targeted_SubclassLevel1_PC_ckd_vs_normal,chronic kidney disease vs normal,True,86,86,24717,102776
