gene_id,gene_symbol,total_pseudobulk_count,detected_pseudobulk_donors,passes_expression_filter,deseq2_base_mean,deseq2_log2fc_mle,deseq2_lfc_se_mle,deseq2_wald_stat,deseq2_p_value,deseq2_q_value,deseq2_log2fc,deseq2_lfc_se,deseq2_lfc_shrunk_applied,deseq2_shrinkage_coeff,deseq2_log2fc_shrunk,deseq2_lfc_se_shrunk,deseq2_design,deseq2_n_genes_tested,comparison_id,comparison,is_de_primary_q_0_05,n_donors_group1,n_donors_group2,n_cells_group1,n_cells_group2
ENSG00000121410,A1BG,2551,116,True,9.18522498791996,0.03245096646240508,0.21022241278698162,0.15436492252273618,0.8773220098864862,0.9414915724147824,0.017075508689707926,0.1944952856553025,True,disease[T.acute kidney injury],0.017075508689707926,0.1944952856553025,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000268895,A1BG-AS1,1381,109,True,7.788204212364859,0.30983732576424006,0.2997877527610191,1.0335222933914587,0.30135954323141345,0.5346923534584953,0.11268095147746271,0.3058560302137767,True,disease[T.acute kidney injury],0.11268095147746271,0.3058560302137767,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000148584,A1CF,974,81,True,5.314578391075443,-0.8199889400503988,0.5322280264013479,-1.540672229523015,0.1233965788658687,0.3161358417166698,-0.13378958437442834,0.3871285843414274,True,disease[T.acute kidney injury],-0.13378958437442834,0.3871285843414274,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000175899,A2M,11455,110,True,30.708328213896134,0.1219039929565853,0.3685755784879646,0.3307435437168172,0.7408382084533759,0.8680960365639662,0.032676341649775016,0.2869260301131965,True,disease[T.acute kidney injury],0.032676341649775016,0.2869260301131965,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000245105,A2M-AS1,622,98,True,2.7522033847931526,0.9103184604070891,0.27461434683239366,3.314897677078346,0.0009167667572910388,0.01151064713484737,0.7316035136836786,0.28361315172110785,True,disease[T.acute kidney injury],0.7316035136836786,0.28361315172110785,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,True,35,86,10719,102776
ENSG00000166535,A2ML1,805,84,True,3.0130893319302055,-0.44841171827059867,0.3682634863293965,-1.2176382805150356,0.22336146064718465,0.4477562579582043,-0.13699017732280735,0.3135427203247648,True,disease[T.acute kidney injury],-0.13699017732280735,0.3135427203247648,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000256661,A2ML1-AS1,3259,113,True,10.444990904836146,-0.02662561421038333,0.24927814850756247,-0.10681086316547148,0.914939029220603,0.9596611107839925,-0.011799116272439176,0.21491507731517304,True,disease[T.acute kidney injury],-0.011799116272439176,0.21491507731517304,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000256904,A2ML1-AS2,1,1,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000184389,A3GALT2,268,68,True,1.1232036874344653,-0.16835049294317078,0.4323825213966148,-0.38935545405348765,0.6970132197640584,,-0.04756860254496861,0.2963044567154127,True,disease[T.acute kidney injury],-0.04756860254496861,0.2963044567154127,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000128274,A4GALT,6215,118,True,37.55950845961272,1.6718151786868152,0.31268928377603705,5.3465701110635075,8.963656921806423e-08,9.346649535738151e-06,1.5355610946311158,0.3286918387619718,True,disease[T.acute kidney injury],1.5355610946311158,0.3286918387619718,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,True,35,86,10719,102776
ENSG00000118017,A4GNT,150,46,True,0.502824967600227,0.7643464758586666,0.5445182143993771,1.4037114932909411,0.1604047785785565,,0.12450306479707435,0.4342175128026747,True,disease[T.acute kidney injury],0.12450306479707435,0.4342175128026747,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000094914,AAAS,7212,121,True,24.830441174753503,-0.1406674963348125,0.136759427791533,-1.028576227660419,0.3036788535883991,0.5371721400367698,-0.1034867734493307,0.1305700760512277,True,disease[T.acute kidney injury],-0.1034867734493307,0.1305700760512277,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000081760,AACS,13696,121,True,44.111621008750596,0.05528919678865055,0.13715004996672475,0.40312925005907607,0.686853143689922,0.8365252911029292,0.039430090055582664,0.13672077353907647,True,disease[T.acute kidney injury],0.039430090055582664,0.13672077353907647,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000114771,AADAC,30,23,True,0.5444683801870108,0.9668605293890127,0.9927749944710518,0.9738969401663403,0.3301077131714948,,0.04613394023327085,0.32948991785163806,True,disease[T.acute kidney injury],0.04613394023327085,0.32948991785163806,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000197953,AADACL2,29,17,True,0.1345874347724519,0.400291779362667,1.0120738633462356,0.39551636877487983,0.6924618437980596,,-0.02221773672700705,0.6856362653067389,True,disease[T.acute kidney injury],-0.02221773672700705,0.6856362653067389,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000242908,AADACL2-AS1,258,61,True,1.625484695655674,-0.7580612545323527,0.5401626019453895,-1.4033945552731784,0.1604992157095514,0.37067087612466454,-0.16944964241697447,0.40159501727061325,True,disease[T.acute kidney injury],-0.16944964241697447,0.40159501727061325,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000188984,AADACL3,19,14,False,,,,,,,,,,,,,,,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000204518,AADACL4,157,40,True,0.3151026561898059,-0.31706668102114643,0.5550472144709022,-0.5712427208978783,0.567835123022205,,-0.108156193428845,0.4216793627637843,True,disease[T.acute kidney injury],-0.108156193428845,0.4216793627637843,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
ENSG00000109576,AADAT,2299,117,True,9.514839774144518,0.5637991962943484,0.20718231220987812,2.721270895573427,0.006503144543985304,0.04727994610856429,0.4271892053388956,0.2118675053400611,True,disease[T.acute kidney injury],0.4271892053388956,0.2118675053400611,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,True,35,86,10719,102776
ENSG00000103591,AAGAB,69684,121,True,212.2992402436325,-0.3194409369133466,0.09946317533633453,-3.2116503000548464,0.001319749154483249,0.015128623611563122,-0.2861196886287995,0.09922744299159035,True,disease[T.acute kidney injury],-0.2861196886287995,0.09922744299159035,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,True,35,86,10719,102776
ENSG00000115977,AAK1,317426,121,True,1069.900172432129,-0.4793852527098036,0.13286588242257644,-3.6080387528314564,0.0003085204153128405,0.005139826371179369,-0.4276873035153939,0.1312255457091199,True,disease[T.acute kidney injury],-0.4276873035153939,0.1312255457091199,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,True,35,86,10719,102776
ENSG00000087884,AAMDC,32794,121,True,96.7737628322763,-0.1251325913977319,0.09434098004968389,-1.326386384070124,0.18471174651453803,0.40166568218532334,-0.10598727242419669,0.09229998628120162,True,disease[T.acute kidney injury],-0.10598727242419669,0.09229998628120162,~ sex + diabetes_history_clean + hypertension_clean + Race_grouped + Age_grouped + disease,29120.0,targeted_SubclassLevel1_PC_aki_vs_normal,acute kidney injury vs normal,False,35,86,10719,102776
